Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
0,0,0,1,0,5849,0.0,4.852030263919617,360.0,1.0,0,1,8.674025985443025
0,1,1,1,0,4583,1508.0,4.852030263919617,360.0,1.0,2,0,8.714567550836485
0,1,0,1,1,3000,0.0,4.189654742026425,360.0,1.0,0,1,8.006367567650246
0,1,0,0,0,2583,2358.0,4.787491742782046,360.0,1.0,0,1,8.50532301884575
0,0,0,1,0,6000,0.0,4.948759890378168,360.0,1.0,0,1,8.699514748210191
0,1,2,1,1,5417,4196.0,5.58724865840025,360.0,1.0,0,1,9.170871628065816
0,1,0,0,0,2333,1516.0,4.553876891600541,360.0,1.0,0,1,8.255568653283746
0,1,3,1,0,3036,2504.0,5.062595033026967,360.0,0.0,1,0,8.61974977974133
0,1,2,1,0,4006,1526.0,5.123963979403259,360.0,1.0,0,1,8.61830469278465
0,1,1,1,0,12841,10968.0,5.855071922202427,360.0,1.0,1,0,10.077818939438902
0,1,2,1,0,3200,700.0,4.248495242049359,360.0,1.0,0,1,8.268731832117737
0,1,2,1,1,2500,1840.0,4.6913478822291435,360.0,1.0,0,1,8.375629627094451
0,1,2,1,0,3073,8106.0,5.298317366548036,360.0,1.0,0,1,9.321792297270326
0,0,0,1,0,1853,2840.0,4.736198448394496,360.0,1.0,2,0,8.453827315794417
0,1,2,1,0,1299,1086.0,2.833213344056216,120.0,1.0,0,1,7.776954403322442
0,0,0,1,0,4950,0.0,4.8283137373023015,360.0,1.0,0,1,8.507142855562735
0,0,1,0,0,3596,0.0,4.605170185988092,240.0,1.0,0,1,8.18757739559151
1,0,0,1,0,3510,0.0,4.330733340286331,360.0,0.0,0,0,8.163371316459912
0,1,0,0,0,4887,0.0,4.890349128221754,360.0,1.0,2,0,8.494333897270154
0,1,0,1,1,2600,3500.0,4.74493212836325,360.0,1.0,0,1,8.716044050161402
0,1,0,0,0,7660,0.0,4.6443908991413725,360.0,0.0,0,0,8.943767262734637
0,1,1,1,0,5955,5625.0,5.752572638825633,360.0,1.0,0,1,9.357034751126987
0,1,0,0,0,2600,1911.0,4.7535901911063645,360.0,0.0,1,0,8.414274137408396
0,1,2,0,0,3365,1917.0,4.718498871295094,360.0,0.0,2,0,8.572060092857077
0,1,1,1,1,3717,2925.0,5.017279836814924,360.0,1.0,1,0,8.801168401936692
0,1,0,1,1,9560,0.0,5.25227342804663,360.0,1.0,1,1,9.165343006045447
0,1,0,1,0,2799,2253.0,4.804021044733257,360.0,1.0,1,1,8.527539483470381
0,1,2,0,0,4226,1040.0,4.700480365792417,360.0,1.0,0,1,8.569026340056254
0,0,0,0,0,1442,0.0,3.5553480614894135,360.0,1.0,0,0,7.273786317844895
1,0,2,1,1,3750,2083.0,4.787491742782046,360.0,1.0,1,1,8.671286726753637
0,1,1,1,1,4166,3369.0,5.303304908059076,360.0,1.0,0,0,8.927314111060596
0,0,0,1,0,3167,0.0,4.30406509320417,360.0,1.0,0,0,8.06054004653864
0,0,1,1,1,4692,0.0,4.663439094112067,360.0,1.0,2,0,8.453614209773367
0,1,0,1,0,3500,1667.0,4.736198448394496,360.0,1.0,1,1,8.550047528287184
0,0,3,1,0,12500,3000.0,5.768320995793772,360.0,1.0,2,0,9.648595302907339
0,1,0,1,0,2275,2067.0,4.852030263919617,360.0,1.0,0,1,8.376090350438238
0,1,0,1,0,1828,1330.0,4.605170185988092,360.0,0.0,0,0,8.057694194815587
1,1,0,1,0,3667,1459.0,4.969813299576001,360.0,1.0,1,1,8.542080906924017
0,0,0,1,0,4166,7210.0,5.214935757608986,360.0,1.0,0,1,9.339261152043022
0,0,0,0,0,3748,1668.0,4.700480365792417,360.0,1.0,1,1,8.59711281459211
0,0,0,1,0,3600,0.0,4.382026634673881,360.0,1.0,0,0,8.1886891244442
0,0,0,1,0,1800,1213.0,3.8501476017100584,360.0,1.0,0,1,8.0106915391303
0,1,0,1,0,2400,0.0,4.31748811353631,360.0,1.0,0,1,7.783224016336037
0,1,0,1,0,3941,2336.0,4.897839799950911,360.0,1.0,1,1,8.744647438317532
0,1,0,0,1,4695,0.0,4.564348191467836,360.0,1.0,0,1,8.454253391642363
1,0,0,1,0,3410,0.0,4.477336814478207,360.0,1.0,0,1,8.134467570277563
0,1,1,1,0,5649,0.0,3.784189633918261,360.0,1.0,0,1,8.639233817325263
0,1,0,1,0,5821,0.0,4.969813299576001,360.0,1.0,0,1,8.669227347271736
1,1,0,1,0,2645,3440.0,4.787491742782046,360.0,0.0,0,0,8.713582005421628
1,0,0,1,0,4000,2275.0,4.969813299576001,360.0,1.0,1,1,8.744328763999984
1,1,0,0,0,1928,1644.0,4.605170185988092,360.0,1.0,1,1,8.18088094199639
1,0,0,1,0,3086,0.0,4.787491742782046,360.0,1.0,1,1,8.034631032923107
1,0,0,1,0,4230,0.0,4.718498871295094,360.0,1.0,1,0,8.349957272040324
0,1,2,1,0,4616,0.0,4.897839799950911,360.0,1.0,0,0,8.437283808187935
1,1,1,1,1,11500,0.0,5.655991810819852,360.0,0.0,0,0,9.350102314351341
0,1,2,1,0,2708,1167.0,4.574710978503383,360.0,1.0,1,1,8.262300941787448
0,1,0,1,0,2132,1591.0,4.564348191467836,360.0,1.0,1,1,8.222285073872717
0,1,0,1,0,3366,2200.0,4.90527477843843,360.0,1.0,2,0,8.624431942085836
0,1,1,1,0,8080,2250.0,5.19295685089021,360.0,1.0,0,1,9.242807562113684
0,1,2,0,0,3357,2859.0,4.969813299576001,360.0,1.0,0,1,8.734881892047483
0,1,0,1,0,2500,3796.0,4.787491742782046,360.0,1.0,0,1,8.74766979009724
0,1,3,1,0,3029,0.0,4.59511985013459,360.0,1.0,0,1,8.015987811027237
0,1,0,0,1,2609,3449.0,5.10594547390058,180.0,0.0,2,0,8.709134991587183
0,1,1,1,0,4945,0.0,4.852030263919617,360.0,0.0,2,0,8.506132244056813
1,0,0,1,0,4166,0.0,4.7535901911063645,360.0,0.0,1,0,8.334711621820917
0,1,0,1,0,5726,4595.0,5.552959584921617,360.0,1.0,1,0,9.241935933565934
0,0,0,0,0,3200,2254.0,4.836281906951478,180.0,0.0,0,0,8.604104563405533
0,1,1,1,0,10750,0.0,5.7430031878094825,360.0,1.0,0,1,9.28266103355581
0,1,3,0,1,7100,0.0,4.8283137373023015,60.0,1.0,0,1,8.867850063029406
1,0,0,1,0,4300,0.0,4.912654885736052,360.0,0.0,1,0,8.366370301681654
0,1,0,1,0,3208,3066.0,5.147494476813453,360.0,1.0,0,1,8.744169388750624
0,1,2,0,1,1875,1875.0,4.574710978503383,360.0,1.0,1,1,8.229511118964457
0,0,0,1,0,3500,0.0,4.394449154672439,300.0,1.0,1,1,8.160518247477505
0,1,3,0,0,4755,0.0,4.553876891600541,360.0,0.0,1,0,8.46695197497949
0,1,3,1,1,5266,1774.0,5.231108616854587,360.0,1.0,1,1,8.859363449152088
0,0,0,1,0,3750,0.0,4.727387818712341,480.0,1.0,0,0,8.229511118964457
0,0,0,1,0,3750,4750.0,5.170483995038151,360.0,1.0,0,0,9.047821442478408
0,1,1,1,1,1000,3022.0,4.700480365792417,360.0,1.0,0,0,8.299534570332597
0,1,3,1,0,3167,4000.0,5.19295685089021,300.0,0.0,1,0,8.877242435993919
0,1,3,0,1,3333,2166.0,4.867534450455582,360.0,1.0,1,1,8.612321536507814
1,0,0,1,0,3846,0.0,4.709530201312334,360.0,1.0,1,1,8.254788926148725
0,1,1,1,1,2395,0.0,4.852030263919617,360.0,1.0,1,1,7.781138509845015
1,1,2,1,0,1378,1881.0,5.117993812416755,360.0,1.0,0,0,8.089175678837561
0,1,0,1,0,6000,2250.0,5.579729825986222,360.0,1.0,1,0,9.017968479328726
0,1,1,1,0,3988,0.0,3.912023005428146,240.0,1.0,0,1,8.291045131081729
0,0,0,1,0,2366,2531.0,4.912654885736052,360.0,1.0,1,1,8.496378051702317
0,1,2,0,0,3333,2000.0,4.59511985013459,360.0,1.0,1,1,8.581669210600602
0,1,0,1,0,2500,2118.0,4.6443908991413725,360.0,1.0,1,1,8.43771698991444
0,0,0,1,0,8566,0.0,5.3471075307174685,360.0,1.0,0,1,9.055556158175316
0,1,0,1,0,5695,4167.0,5.1647859739235145,360.0,1.0,1,1,9.196444266784072
0,1,0,1,0,2958,2900.0,4.875197323201151,360.0,1.0,1,1,8.675563527387679
0,1,2,1,0,6250,5654.0,5.236441962829949,180.0,1.0,1,1,9.384629757072872
0,1,2,0,0,3273,1820.0,4.394449154672439,360.0,1.0,0,1,8.535622326884605
0,0,0,1,0,4133,0.0,4.804021044733257,360.0,1.0,1,1,8.326758814511733
0,0,0,0,0,3620,0.0,3.2188758248682006,120.0,1.0,1,1,8.194229304819817
0,0,0,1,1,6782,0.0,4.852030263919617,360.0,1.0,0,0,8.822027322685583
1,1,0,1,0,2484,2302.0,4.919980925828125,360.0,1.0,1,1,8.47345026846832
0,1,0,1,0,1977,997.0,3.912023005428146,360.0,1.0,1,1,7.9976631270201
0,1,0,0,0,4188,0.0,4.74493212836325,180.0,1.0,1,1,8.339978571990427
0,1,0,1,0,1759,3541.0,4.875197323201151,360.0,1.0,1,1,8.575462099540212
0,1,2,0,0,4288,3263.0,4.890349128221754,180.0,1.0,0,1,8.929435283803425
0,0,0,1,0,4843,3806.0,5.017279836814924,360.0,1.0,1,1,9.065198986306513
0,1,0,1,0,13650,0.0,4.852030263919617,360.0,1.0,0,1,9.521494800613105
0,1,0,1,0,4652,3583.0,4.852030263919617,360.0,1.0,1,1,9.016148642611741
0,0,0,1,0,3816,754.0,5.075173815233827,360.0,1.0,0,1,8.42726848388825
0,1,1,1,0,3052,1030.0,4.605170185988092,360.0,1.0,0,1,8.31434234336979
0,1,2,1,0,11417,1126.0,5.41610040220442,360.0,1.0,0,1,9.436918020024674
0,0,0,0,1,7333,0.0,4.787491742782046,360.0,1.0,2,0,8.9001399880938
0,1,2,1,0,3800,3600.0,5.375278407684165,360.0,0.0,0,0,8.909235279192261
0,1,3,0,0,2071,754.0,4.543294782270004,480.0,1.0,1,1,7.946263643580541
0,0,0,1,0,5316,0.0,4.912654885736052,360.0,1.0,0,1,8.578476419833136
1,1,0,1,1,2929,2333.0,4.9344739331306915,360.0,1.0,1,1,8.568266461600238
0,1,0,0,0,3572,4114.0,5.0238805208462765,360.0,0.0,2,0,8.94715577112479
1,0,1,1,1,7451,0.0,4.852030263919617,360.0,1.0,1,1,8.916103530553727
0,0,0,1,1,5050,0.0,4.770684624465665,360.0,1.0,1,1,8.527143522269405
0,1,1,1,0,14583,0.0,5.220355825078324,180.0,1.0,2,1,9.587611745713565
1,1,0,1,0,3167,2283.0,5.0369526024136295,360.0,1.0,1,1,8.60337088765729
0,1,1,1,0,2214,1398.0,4.442651256490317,360.0,1.0,0,1,8.192016914536875
0,1,0,1,0,5568,2142.0,5.1647859739235145,360.0,1.0,2,0,8.950273466557375
1,0,0,1,0,10408,0.0,5.556828061699537,360.0,1.0,0,1,9.250330020192342
0,1,0,1,0,5667,2667.0,5.19295685089021,360.0,1.0,2,1,9.0280988119824
1,0,0,1,0,4166,0.0,3.784189633918261,360.0,1.0,1,1,8.334711621820917
1,0,0,1,0,2137,8980.0,4.919980925828125,360.0,0.0,1,1,9.316230747233615
0,1,2,1,0,2957,0.0,4.394449154672439,360.0,1.0,1,1,7.9919305198524775
0,1,0,0,0,4300,2014.0,5.267858159063328,360.0,1.0,2,1,8.750524669117937
1,0,0,1,0,3692,0.0,4.532599493153256,360.0,1.0,2,1,8.213923595622743
0,1,3,1,0,23803,0.0,5.91350300563827,360.0,1.0,2,1,10.077566902136047
0,0,0,1,0,3865,1640.0,4.852030263919617,360.0,1.0,2,1,8.61341204915678
0,1,1,1,1,10513,3850.0,5.075173815233827,180.0,0.0,0,0,9.572410734431823
0,1,0,1,0,6080,2569.0,5.204006687076795,360.0,1.0,2,0,9.065198986306513
0,0,0,1,1,20166,0.0,6.476972362889683,480.0,1.0,0,1,9.91175329695316
0,0,0,1,0,2014,1929.0,4.30406509320417,360.0,1.0,0,1,8.279697133877628
0,0,0,1,0,2718,0.0,4.248495242049359,360.0,1.0,1,1,7.907651594711089
0,1,0,1,1,3459,0.0,3.2188758248682006,120.0,1.0,1,1,8.148734808937169
0,0,0,1,0,4895,0.0,4.624972813284271,360.0,1.0,1,1,8.49596955496461
0,1,3,1,0,4000,7750.0,5.66988092298052,360.0,1.0,1,0,9.371608519572305
1,1,0,1,0,4583,0.0,4.430816798843313,360.0,1.0,2,0,8.430109084509125
0,1,2,1,1,3316,3500.0,4.477336814478207,360.0,1.0,0,1,8.827028068509152
0,0,0,1,0,14999,0.0,5.488937726156687,360.0,0.0,1,0,9.61573881119536
0,1,2,0,0,4200,1430.0,4.859812404361672,360.0,1.0,2,0,8.635864721133736
0,1,2,1,0,5042,2083.0,5.220355825078324,360.0,1.0,2,0,8.871365005136852
0,0,0,1,0,5417,0.0,5.123963979403259,360.0,1.0,0,1,8.597297435657898
0,0,0,1,1,6950,0.0,5.1647859739235145,180.0,1.0,1,1,8.846496938558838
0,1,0,1,0,2698,2034.0,4.804021044733257,360.0,1.0,1,1,8.462103225098277
0,1,2,1,0,11757,0.0,5.231108616854587,180.0,1.0,0,1,9.372204086867741
1,1,0,1,0,2330,4486.0,4.605170185988092,360.0,1.0,1,1,8.827028068509152
1,1,2,1,0,14866,0.0,4.248495242049359,360.0,1.0,0,1,9.60683200528524
0,1,1,1,0,1538,1425.0,3.4011973816621555,360.0,1.0,0,1,7.993957547573565
1,0,0,1,0,10000,1666.0,5.41610040220442,360.0,1.0,2,0,9.364433907313582
0,1,0,1,0,4860,830.0,4.8283137373023015,360.0,1.0,1,1,8.646465527120377
0,0,0,1,0,6277,0.0,4.770684624465665,360.0,0.0,2,0,8.744647438317532
0,1,0,1,1,2577,3750.0,5.0238805208462765,360.0,1.0,2,1,8.752581469146884
0,0,0,1,0,9166,0.0,5.497168225293202,360.0,1.0,0,0,9.123256265069069
0,1,2,0,0,2281,0.0,4.727387818712341,360.0,1.0,2,0,7.732369222284388
0,0,0,1,0,3254,0.0,3.912023005428146,360.0,1.0,0,1,8.087640287778983
0,1,3,1,0,39999,0.0,6.396929655216146,180.0,0.0,1,1,10.596609732783568
0,1,1,1,0,6000,0.0,5.075173815233827,360.0,1.0,2,1,8.699514748210191
0,1,1,1,0,9538,0.0,5.231108616854587,360.0,1.0,0,1,9.16303909885817
0,0,0,1,1,2980,2083.0,4.787491742782046,360.0,1.0,2,1,8.529714471969909
0,1,0,1,0,4583,5625.0,5.541263545158426,360.0,1.0,1,1,9.23092700558457
0,1,0,0,0,1863,1041.0,4.584967478670572,360.0,1.0,1,1,7.973844375944687
0,1,0,1,0,7933,0.0,5.616771097666572,360.0,1.0,0,0,8.978786553302003
0,1,1,1,0,3089,1280.0,4.795790545596741,360.0,0.0,1,0,8.382289428951436
0,1,2,1,0,4167,1447.0,5.062595033026967,360.0,1.0,2,1,8.633018756921828
0,1,0,1,0,9323,0.0,4.31748811353631,180.0,1.0,0,1,9.140239744296693
0,1,0,1,0,3707,3166.0,5.204006687076795,360.0,1.0,2,1,8.835355971121606
1,1,0,1,0,4583,0.0,4.718498871295094,360.0,1.0,2,0,8.430109084509125
0,1,0,1,0,2439,3333.0,4.859812404361672,360.0,1.0,2,1,8.660773919893762
0,0,0,1,0,2237,0.0,4.143134726391533,480.0,0.0,1,0,7.71289096149013
0,1,2,1,0,8000,0.0,5.298317366548036,360.0,1.0,1,1,8.987196820661973
0,1,0,0,1,1820,1769.0,4.553876891600541,360.0,1.0,2,1,8.185628891147607
0,1,3,1,0,51763,0.0,6.551080335043404,300.0,1.0,0,1,10.854430887309706
0,1,3,0,0,3522,0.0,4.394449154672439,180.0,1.0,2,0,8.166784289056151
0,1,0,1,0,5708,5625.0,5.231108616854587,360.0,1.0,1,1,9.335474102732949
0,1,0,0,1,4344,736.0,4.465908118654584,360.0,1.0,1,0,8.533066540572527
0,1,0,1,0,3497,1964.0,4.7535901911063645,360.0,1.0,2,1,8.605387202152153
0,1,2,1,0,2045,1619.0,4.61512051684126,360.0,1.0,2,1,8.20631072579402
0,1,3,1,0,5516,11300.0,6.20455776256869,360.0,0.0,1,0,9.730086093116732
0,1,1,1,0,3750,0.0,4.7535901911063645,360.0,1.0,1,1,8.229511118964457
0,0,0,0,0,2333,1451.0,4.624972813284271,480.0,0.0,0,0,8.238536930171769
0,1,1,1,0,6400,7250.0,5.19295685089021,360.0,0.0,0,0,9.521494800613105
0,0,0,1,0,1916,5063.0,4.204692619390966,360.0,1.0,2,0,8.850660919017152
0,1,0,1,0,4600,0.0,4.290459441148391,180.0,1.0,1,1,8.433811582477187
0,1,1,1,0,33846,0.0,5.560681631015528,360.0,1.0,1,0,10.429576102968031
1,1,0,1,0,3625,0.0,4.68213122712422,360.0,1.0,1,1,8.195609567288775
0,1,0,1,1,39147,4750.0,4.787491742782046,360.0,1.0,1,1,10.689601259598334
0,1,1,1,1,2178,0.0,4.189654742026425,300.0,0.0,2,0,7.686162303492906
0,1,0,1,0,2383,2138.0,4.060443010546419,360.0,1.0,2,1,8.416488487294606
0,1,0,1,1,674,5296.0,5.123963979403259,360.0,1.0,2,1,8.694502206386648
0,1,0,1,0,9328,0.0,5.236441962829949,180.0,1.0,2,1,9.140775908590273
0,0,0,0,0,4885,0.0,3.871201010907891,360.0,1.0,2,1,8.493924564476883
0,0,0,1,0,12000,0.0,5.099866427824199,360.0,1.0,1,0,9.392661928770137
0,1,0,0,0,6033,0.0,5.075173815233827,360.0,1.0,0,0,8.704999678440762
0,0,0,1,0,3858,0.0,4.330733340286331,360.0,1.0,1,1,8.257904193465674
0,0,0,1,0,4191,0.0,4.787491742782046,360.0,1.0,2,1,8.340694647925071
0,1,1,1,0,3125,2583.0,5.135798437050262,360.0,1.0,1,0,8.649623978596727
0,0,0,1,0,8333,3750.0,5.231108616854587,360.0,1.0,2,1,9.399554785027307
1,0,0,0,0,1907,2365.0,4.787491742782046,360.0,1.0,0,1,8.35983738064003
1,1,0,1,0,3416,2816.0,4.727387818712341,360.0,1.0,1,1,8.737452587550584
0,0,0,1,1,11000,0.0,4.418840607796598,360.0,1.0,0,0,9.305650551780507
0,1,1,0,0,2600,2500.0,4.499809670330265,360.0,1.0,1,1,8.536995818712418
0,0,2,1,0,4923,0.0,5.111987788356544,360.0,0.0,1,1,8.5016733797582
