Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,Total_Income
0,1,3,0,0,3992,0.0,4.852030263919617,180.0,1.0,0,0,8.292047637431354
0,1,1,0,0,3500,1083.0,4.90527477843843,360.0,1.0,0,1,8.430109084509125
0,1,2,0,0,3917,0.0,4.820281565605037,360.0,1.0,1,1,8.27308133366583
1,0,0,0,0,4408,0.0,4.787491742782046,360.0,1.0,1,1,8.391176350832751
1,0,0,1,0,3244,0.0,4.382026634673881,360.0,1.0,0,1,8.084562415235304
0,0,0,0,0,3975,2531.0,4.007333185232471,360.0,1.0,2,1,8.780480107033297
0,0,0,1,0,2479,0.0,4.07753744390572,360.0,1.0,0,1,7.8156105320351905
0,0,0,1,0,3418,0.0,4.844187086458591,360.0,1.0,1,0,8.136810863675537
1,0,0,1,0,10000,0.0,5.365976015021851,360.0,1.0,1,0,9.210340371976184
0,1,3,1,0,3430,1250.0,4.852030263919617,360.0,0.0,1,0,8.451053388911692
0,1,1,1,1,7787,0.0,5.480638923341991,360.0,1.0,0,1,8.960210955576986
0,1,3,0,1,5703,0.0,4.867534450455582,360.0,1.0,2,1,8.648747631156539
0,1,0,1,0,3173,3021.0,4.919980925828125,360.0,1.0,0,1,8.731336360533149
0,1,3,0,0,3850,983.0,4.605170185988092,360.0,1.0,1,1,8.483222671845084
0,1,0,1,0,150,1800.0,4.90527477843843,360.0,1.0,2,0,7.575584651557793
0,1,0,1,0,3727,1775.0,4.875197323201151,360.0,1.0,1,1,8.61286694148452
0,1,2,1,1,5000,0.0,4.276666119016055,360.0,0.0,1,0,8.517193191416238
1,1,2,1,0,4283,2383.0,4.844187086458591,360.0,1.0,1,1,8.804775258867686
0,1,0,1,0,2221,0.0,4.0943445622221,360.0,0.0,0,0,7.7057128238944275
0,1,2,1,0,4009,1717.0,4.7535901911063645,360.0,1.0,1,1,8.65277248565806
0,0,0,1,0,2971,2791.0,4.969813299576001,360.0,1.0,1,1,8.659039915644474
0,1,0,1,0,7578,1010.0,5.1647859739235145,360.0,1.0,1,1,9.058121158998672
0,1,0,1,0,6250,0.0,4.852030263919617,360.0,1.0,1,1,8.740336742730447
0,1,0,1,0,3250,0.0,5.135798437050262,360.0,1.0,2,0,8.086410275323782
0,1,0,0,1,4735,0.0,4.927253685157205,360.0,1.0,0,0,8.462737005620179
0,1,2,1,0,6250,1695.0,5.3471075307174685,360.0,1.0,1,1,8.980298078970817
0,0,0,1,0,4758,0.0,5.062595033026967,480.0,1.0,1,1,8.467582690862903
0,0,0,1,1,6400,0.0,5.298317366548036,360.0,1.0,2,1,8.764053269347762
0,1,1,1,0,2491,2054.0,4.6443908991413725,360.0,1.0,1,1,8.421783006611578
0,1,0,1,1,3716,0.0,3.7376696182833684,180.0,1.0,2,1,8.22040309993373
0,0,0,0,0,3189,2598.0,4.787491742782046,360.0,1.0,2,1,8.663369301573839
1,0,0,1,0,8333,0.0,5.634789603169249,360.0,1.0,1,1,9.027978814382207
0,1,1,1,0,3155,1779.0,4.941642422609304,360.0,1.0,1,1,8.503905297089302
0,1,1,1,0,5500,1260.0,5.135798437050262,360.0,1.0,2,1,8.81877816903701
0,1,0,1,1,5746,0.0,5.541263545158426,360.0,1.0,0,0,8.656259239539235
1,0,0,1,1,3463,0.0,4.804021044733257,360.0,1.0,0,1,8.149890544402423
1,0,1,1,0,3812,0.0,4.718498871295094,360.0,1.0,2,1,8.245909264774093
0,1,1,1,0,3315,0.0,4.564348191467836,360.0,1.0,1,1,8.106212902619962
0,1,2,1,0,5819,5000.0,4.787491742782046,360.0,1.0,2,1,9.289059126687574
0,1,1,0,0,2510,1983.0,4.941642422609304,180.0,1.0,0,0,8.41027590907016
0,0,0,1,0,2965,5701.0,5.043425116919247,60.0,1.0,0,1,9.067162602299854
0,1,2,1,1,6250,1300.0,4.68213122712422,360.0,1.0,2,1,8.92930284224307
0,1,0,0,0,3406,4417.0,4.812184355372417,360.0,1.0,1,1,8.96482339168508
0,0,0,1,1,6050,4333.0,4.787491742782046,180.0,1.0,0,0,9.247925132303454
0,1,2,1,0,9703,0.0,4.718498871295094,360.0,1.0,0,1,9.1801903950253
0,1,1,0,0,6608,0.0,4.919980925828125,180.0,1.0,0,1,8.796036315200814
0,1,1,1,0,2882,1843.0,4.812184355372417,480.0,1.0,1,1,8.460622839927844
0,1,0,1,0,1809,1868.0,4.499809670330265,360.0,1.0,0,1,8.209852481301272
0,1,0,0,0,1668,3890.0,5.303304908059076,360.0,0.0,1,0,8.62299361030245
1,0,2,1,0,3427,0.0,4.927253685157205,360.0,1.0,0,0,8.139440521874608
0,0,0,0,1,2583,2167.0,4.6443908991413725,360.0,1.0,2,1,8.465899897028686
0,1,1,0,0,2661,7101.0,5.631211781821365,180.0,1.0,1,1,9.186252576447092
0,0,0,1,1,16250,0.0,5.2574953720277815,360.0,0.0,0,0,9.695848187757884
1,0,3,1,0,3083,0.0,5.541263545158426,360.0,1.0,2,1,8.03365842788615
0,0,0,0,0,6045,0.0,4.74493212836325,360.0,0.0,2,0,8.706986763048892
0,1,3,1,0,5250,0.0,4.543294782270004,360.0,1.0,0,0,8.565983355585669
0,1,0,1,0,14683,2100.0,5.717027701406222,360.0,1.0,2,0,9.72812174830818
0,1,3,0,0,4931,0.0,4.852030263919617,360.0,1.0,1,0,8.503297086224126
0,1,1,1,0,6083,4250.0,5.799092654460526,360.0,1.0,0,1,9.243097936214355
0,0,0,1,0,2060,2209.0,4.897839799950911,360.0,1.0,1,1,8.359134886757962
1,0,1,1,0,3481,0.0,5.043425116919247,36.0,1.0,1,0,8.15507488781144
1,0,0,1,0,7200,0.0,4.787491742782046,360.0,1.0,2,1,8.881836305004146
0,0,0,1,1,5166,0.0,4.852030263919617,360.0,1.0,1,1,8.549853973655786
0,0,0,1,0,4095,3447.0,5.017279836814924,360.0,1.0,2,1,8.928242677818302
0,1,2,1,0,4708,1387.0,5.0106352940962555,360.0,1.0,1,1,8.715224041915372
0,1,3,1,0,4333,1811.0,5.075173815233827,360.0,0.0,0,1,8.723231274827508
1,0,0,1,1,3418,0.0,4.90527477843843,360.0,1.0,2,0,8.136810863675537
1,0,1,1,0,2876,1560.0,4.499809670330265,360.0,1.0,0,1,8.397508348470257
1,0,0,1,0,3237,0.0,3.4011973816621555,360.0,1.0,0,1,8.082402253926244
0,1,0,1,0,11146,0.0,4.912654885736052,360.0,1.0,0,1,9.318835968129482
0,0,0,1,0,2833,1857.0,4.836281906951478,360.0,1.0,2,1,8.453187861440325
0,1,0,1,0,2620,2223.0,5.0106352940962555,360.0,1.0,1,1,8.48528964240323
0,1,2,1,0,3900,0.0,4.499809670330265,360.0,1.0,1,1,8.268731832117737
0,1,1,1,0,2750,1842.0,4.74493212836325,360.0,1.0,1,1,8.432070937999402
0,1,0,1,0,3993,3274.0,5.332718793265369,360.0,1.0,1,1,8.891098830616636
0,1,0,1,0,3103,1300.0,4.382026634673881,360.0,1.0,0,1,8.390041405755754
0,1,0,1,0,14583,0.0,6.077642243349034,360.0,1.0,1,1,9.587611745713565
1,1,0,0,0,4100,0.0,4.820281565605037,360.0,1.0,2,1,8.318742252692399
0,0,1,0,1,4053,2426.0,5.062595033026967,360.0,0.0,0,0,8.776321456449958
0,1,0,1,0,3927,800.0,4.718498871295094,360.0,1.0,1,1,8.461046030793236
0,1,2,1,0,2301,985.7999878,4.356708826689592,180.0,1.0,0,1,8.097669722345216
1,0,0,1,0,1811,1666.0,3.9889840465642745,360.0,1.0,0,1,8.153925132007862
0,1,0,1,0,20667,0.0,4.852030263919617,360.0,1.0,2,0,9.936293504261306
0,0,0,1,0,3158,3053.0,4.48863636973214,360.0,1.0,2,1,8.734077192559303
1,0,0,1,1,2600,1717.0,4.59511985013459,300.0,1.0,1,0,8.370315995555478
0,1,0,1,0,3704,2000.0,4.787491742782046,360.0,1.0,2,1,8.648922962094131
1,0,0,1,0,4124,0.0,4.74493212836325,360.0,1.0,1,1,8.32457884513685
0,0,0,1,0,9508,0.0,5.231108616854587,360.0,1.0,2,1,9.159888828480085
0,1,0,1,0,3075,2416.0,4.9344739331306915,360.0,1.0,2,1,8.610865667278873
0,1,2,1,0,4400,0.0,4.844187086458591,360.0,0.0,1,0,8.389359819906353
0,1,2,1,0,3153,1560.0,4.897839799950911,360.0,1.0,0,1,8.45807992692373
1,0,0,1,0,5417,0.0,4.962844630259907,480.0,0.0,0,0,8.597297435657898
0,1,0,1,0,2383,3334.0,5.147494476813453,360.0,1.0,1,1,8.651199471263972
0,1,3,1,1,4416,1250.0,4.700480365792417,360.0,1.0,0,1,8.642238680390461
0,1,1,1,0,6875,0.0,5.298317366548036,360.0,1.0,1,1,8.835646922534773
1,1,1,1,0,4666,0.0,4.90527477843843,360.0,1.0,0,1,8.448057452581375
1,0,0,1,0,5000,2541.0,5.017279836814924,480.0,1.0,2,0,8.928110078202646
0,1,1,1,0,2014,2925.0,4.727387818712341,360.0,1.0,0,0,8.504918160540624
0,1,0,0,0,1800,2934.0,4.532599493153256,360.0,0.0,0,0,8.46252579007393
0,1,0,0,0,2875,1750.0,4.653960350157523,360.0,1.0,1,1,8.439231649946526
1,0,0,1,0,5000,0.0,4.882801922586371,360.0,1.0,2,1,8.517193191416238
0,1,1,1,0,1625,1803.0,4.564348191467836,360.0,1.0,0,1,8.13973227971767
0,0,0,1,0,4000,2500.0,4.941642422609304,360.0,1.0,2,1,8.779557455883728
0,0,0,0,0,2000,0.0,4.852030263919617,360.0,1.0,0,0,7.600902459542082
1,0,0,1,0,3762,1666.0,4.90527477843843,360.0,1.0,2,1,8.59932602095476
1,0,0,1,0,2400,1863.0,4.6443908991413725,360.0,0.0,0,0,8.35772841676521
0,0,0,1,0,20233,0.0,6.173786103901937,360.0,1.0,2,0,9.915070213779195
0,1,2,0,0,7667,0.0,5.220355825078324,360.0,1.0,2,1,8.944680683558895
1,0,0,1,0,2917,0.0,4.430816798843313,360.0,1.0,1,1,7.978310969867722
0,0,0,0,0,2927,2405.0,4.709530201312334,360.0,1.0,1,1,8.5814816812986
1,0,0,1,0,2507,0.0,4.02535169073515,360.0,1.0,2,1,7.826842098158293
0,1,2,1,1,5746,0.0,4.969813299576001,84.0,1.0,2,1,8.656259239539235
0,1,0,1,0,2473,1843.0,5.0689042022202315,360.0,1.0,2,0,8.370084326378025
0,1,1,0,0,3399,1640.0,4.709530201312334,180.0,1.0,0,1,8.524962928680598
0,1,2,1,0,3717,0.0,4.787491742782046,360.0,1.0,1,1,8.220672170297252
0,1,0,1,0,2058,2134.0,4.477336814478207,360.0,1.0,0,1,8.340933226000878
1,0,1,1,0,3541,0.0,4.718498871295094,360.0,1.0,1,1,8.172164452111904
0,1,1,1,1,10000,0.0,5.043425116919247,360.0,1.0,2,0,9.210340371976184
0,1,0,1,0,2400,2167.0,4.74493212836325,360.0,1.0,1,1,8.426611813185
0,1,3,1,0,4342,189.0,4.820281565605037,360.0,1.0,1,1,8.418697944667139
0,1,2,0,0,3601,1590.0,4.852030263919617,360.0,1.0,2,1,8.55468163582723
1,0,0,1,0,3166,2985.0,4.882801922586371,360.0,1.0,2,1,8.724369949208368
0,1,3,1,0,15000,0.0,5.703782474656201,360.0,1.0,2,1,9.615805480084347
0,1,1,1,1,8666,4983.0,5.929589143389895,360.0,0.0,2,0,9.521421537856195
0,0,0,1,0,4917,0.0,4.867534450455582,360.0,0.0,2,1,8.50045386741194
0,1,0,1,1,5818,2160.0,5.214935757608986,360.0,1.0,1,1,8.984443032465352
1,1,0,1,0,4333,2451.0,4.700480365792417,360.0,1.0,0,0,8.822322177471738
1,0,0,1,0,2500,0.0,4.204692619390966,360.0,1.0,0,1,7.824046010856292
0,0,1,1,0,4384,1793.0,4.762173934797756,360.0,1.0,0,1,8.728587995695898
0,0,0,1,0,2935,0.0,4.584967478670572,360.0,1.0,1,1,7.984462732262196
0,0,0,1,0,2833,0.0,4.2626798770413155,360.0,1.0,0,1,7.949091499830517
0,1,0,1,1,63337,0.0,6.194405391104672,180.0,1.0,0,1,11.05622495553552
0,1,1,1,1,9833,1833.0,5.204006687076795,180.0,1.0,0,1,9.364433907313582
0,1,0,1,1,5503,4490.0,4.248495242049359,360.0,1.0,1,1,9.209640126861789
0,1,1,1,1,5250,688.0,5.075173815233827,360.0,1.0,2,1,8.689127655323706
0,1,2,1,1,2500,4600.0,5.170483995038151,360.0,1.0,2,1,8.867850063029406
1,0,3,0,0,1830,0.0,4.852030263919617,360.0,0.0,0,0,7.512071245835466
1,0,0,1,0,4160,0.0,4.2626798770413155,360.0,1.0,1,1,8.333270353255308
0,1,3,0,0,2647,1587.0,5.153291594497779,360.0,1.0,2,0,8.350902451694811
1,0,0,1,0,2378,0.0,3.828641396489095,360.0,1.0,2,0,7.774015077250727
0,1,1,0,0,4554,1229.0,5.062595033026967,360.0,1.0,0,1,8.662677858158219
0,1,3,0,0,3173,0.0,4.30406509320417,360.0,1.0,1,1,8.062432791583195
0,1,2,1,1,2583,2330.0,4.8283137373023015,360.0,1.0,2,1,8.499640032168648
0,1,0,1,0,2499,2458.0,5.075173815233827,360.0,1.0,1,1,8.508555998020574
0,1,0,0,0,3523,3230.0,5.0238805208462765,360.0,0.0,2,0,8.817742129574842
0,1,2,0,0,3083,2168.0,4.836281906951478,360.0,1.0,0,1,8.566173813637858
0,1,0,1,0,6333,4583.0,5.556828061699537,360.0,1.0,1,1,9.29798488182823
0,1,0,1,0,2625,6250.0,5.231108616854587,360.0,1.0,2,1,9.090993614343617
0,1,0,1,0,9083,0.0,5.429345628954441,360.0,1.0,1,1,9.114159813502214
0,0,0,1,0,8750,4167.0,5.730099782973574,360.0,1.0,2,0,9.466299552232016
0,1,3,1,0,2666,2083.0,4.553876891600541,360.0,1.0,2,1,8.465689348549121
1,1,0,1,1,5500,0.0,4.653960350157523,360.0,0.0,2,0,8.612503371220562
1,1,0,1,0,2423,505.0,4.867534450455582,360.0,1.0,1,1,7.982074875081202
1,0,0,1,0,3813,0.0,4.7535901911063645,180.0,1.0,0,1,8.246171559857563
0,1,2,1,0,8333,3167.0,5.10594547390058,360.0,1.0,2,1,9.350102314351341
0,1,1,1,0,3875,0.0,4.204692619390966,360.0,1.0,0,0,8.262300941787448
0,1,0,0,0,3000,1666.0,4.605170185988092,480.0,0.0,0,0,8.448057452581375
0,1,3,1,0,5167,3167.0,5.298317366548036,360.0,1.0,1,1,9.0280988119824
1,0,1,1,0,4723,0.0,4.394449154672439,360.0,1.0,1,0,8.460199469896118
0,1,2,1,0,5000,3667.0,5.4638318050256105,360.0,1.0,1,1,9.067277989134345
0,1,0,1,0,4750,2333.0,4.867534450455582,360.0,1.0,0,1,8.865452825753623
0,1,0,1,0,3013,3033.0,4.553876891600541,300.0,1.0,0,1,8.707152175339404
0,0,0,1,1,6822,0.0,4.948759890378168,360.0,1.0,2,1,8.82790796297859
0,0,0,0,0,6216,0.0,4.890349128221754,360.0,1.0,2,0,8.734881892047483
0,0,0,1,0,2500,0.0,4.564348191467836,480.0,1.0,1,0,7.824046010856292
0,0,0,1,0,5124,0.0,4.820281565605037,360.0,0.0,2,0,8.541690663016626
0,1,1,1,0,6325,0.0,5.1647859739235145,360.0,1.0,1,1,8.752265313595721
0,1,0,1,0,19730,5266.0,6.345636360828596,360.0,1.0,2,0,10.126471091048971
1,0,0,1,1,15759,0.0,4.007333185232471,360.0,1.0,1,1,9.665166909622071
0,1,2,1,0,5185,0.0,5.043425116919247,360.0,1.0,1,1,8.553525120663627
0,1,2,1,1,9323,7873.0,5.940171252720432,300.0,1.0,2,1,9.752432077616172
0,0,1,1,0,3062,1987.0,4.709530201312334,180.0,0.0,0,0,8.526945482858915
1,0,0,1,1,2764,1459.0,4.700480365792417,360.0,1.0,0,1,8.348301054933943
0,1,0,1,0,4817,923.0,4.787491742782046,180.0,1.0,0,1,8.655214489313613
0,1,3,1,0,8750,4996.0,4.867534450455582,360.0,1.0,2,1,9.52850315168155
0,1,0,1,0,4310,0.0,4.867534450455582,360.0,1.0,1,1,8.368693183097793
0,0,0,1,0,3069,0.0,4.2626798770413155,480.0,1.0,0,0,8.029107054619736
0,1,2,1,0,5391,0.0,4.867534450455582,360.0,1.0,0,1,8.592486175451668
0,1,0,1,1,3333,2500.0,4.852030263919617,360.0,1.0,1,1,8.671286726753637
0,0,0,1,0,5941,4232.0,5.69035945432406,360.0,1.0,1,1,9.227492430793749
1,0,0,1,0,6000,0.0,5.049856007249537,360.0,1.0,0,1,8.699514748210191
0,0,0,1,1,7167,0.0,4.852030263919617,360.0,1.0,0,1,8.877242435993919
0,1,2,1,0,4566,0.0,4.605170185988092,360.0,1.0,0,0,8.42639282708974
0,0,1,1,1,3667,0.0,4.727387818712341,180.0,1.0,0,1,8.207129168071326
0,0,0,0,0,2346,1600.0,4.882801922586371,360.0,1.0,1,1,8.28045768658256
0,1,0,0,0,3010,3136.0,4.852030263919617,360.0,0.0,0,0,8.72355674269043
0,1,0,1,0,2333,2417.0,4.912654885736052,360.0,1.0,0,1,8.465899897028686
0,1,0,1,0,5488,0.0,4.8283137373023015,360.0,1.0,2,1,8.610319169405722
0,0,3,1,0,9167,0.0,5.220355825078324,360.0,1.0,2,1,9.123365357961776
0,1,3,1,0,9504,0.0,5.616771097666572,360.0,1.0,2,1,9.159468041602427
0,1,0,1,0,2583,2115.0,4.787491742782046,360.0,1.0,0,1,8.454892165218858
0,1,2,0,0,1993,1625.0,4.727387818712341,180.0,1.0,1,1,8.193676665955241
0,1,2,1,0,3100,1400.0,4.727387818712341,360.0,1.0,0,1,8.411832675758411
0,1,2,1,0,3276,484.0,4.90527477843843,360.0,1.0,1,1,8.23217423638394
1,0,0,1,0,3180,0.0,4.2626798770413155,360.0,0.0,0,0,8.064636475774222
0,1,0,1,0,3033,1459.0,4.553876891600541,360.0,1.0,0,1,8.410053315858335
0,0,0,0,0,3902,1666.0,4.6913478822291435,360.0,1.0,2,1,8.624791202014256
1,0,0,1,0,1500,1800.0,4.634728988229636,360.0,0.0,1,0,8.101677747454572
0,1,2,0,0,2889,0.0,3.8066624897703196,180.0,0.0,0,0,7.968665700466235
0,0,0,0,0,2755,0.0,4.174387269895637,300.0,1.0,2,0,7.9211727215870145
0,0,0,1,0,2500,20000.0,4.634728988229636,360.0,1.0,1,1,10.021270588192511
1,0,0,0,0,1963,0.0,3.970291913552122,360.0,1.0,1,1,7.5822291942764615
1,0,0,1,1,7441,0.0,5.267858159063328,360.0,1.0,2,0,8.914760527397261
1,0,0,1,0,4547,0.0,4.74493212836325,360.0,1.0,1,1,8.42222295382501
0,1,0,0,0,2167,2400.0,4.74493212836325,360.0,1.0,0,1,8.426611813185
1,0,0,0,0,2213,0.0,4.189654742026425,360.0,1.0,2,1,7.70210434005105
